-0.146672, -0.0829484, -0.245733, -0.038903, 0.133494, -0.0309754
-0.146946, -0.0832144, -0.244875, -0.0375205, 0.132717, -0.0293713
-0.147124, -0.0832416, -0.244227, -0.0364324, 0.131895, -0.0283177
-0.146969, -0.0831844, -0.243455, -0.0349568, 0.130897, -0.0271106
-0.146856, -0.0831669, -0.243025, -0.0336084, 0.129296, -0.0259256
-0.146144, -0.0830681, -0.242726, -0.0311867, 0.125116, -0.0244714
-0.146077, -0.0831279, -0.242491, -0.0299827, 0.122943, -0.023579
-0.144699, -0.0829746, -0.242118, -0.0280802, 0.118703, -0.0243927
-0.144248, -0.0830568, -0.241838, -0.0272606, 0.116616, -0.0240166
-0.142931, -0.0830799, -0.241483, -0.026204, 0.112622, -0.0240704
-0.142455, -0.0832527, -0.241054, -0.0256718, 0.110917, -0.0235684
-0.141555, -0.0835453, -0.240805, -0.0249503, 0.107569, -0.0223271
-0.140505, -0.0836811, -0.240379, -0.0242565, 0.105045, -0.0213922
-0.13981, -0.083798, -0.24021, -0.0240722, 0.103739, -0.0211503
-0.138856, -0.0841074, -0.240086, -0.0239476, 0.101495, -0.0210915
-0.138347, -0.0843817, -0.240034, -0.0241472, 0.100705, -0.021329
-0.137446, -0.0845831, -0.24016, -0.0245632, 0.0997073, -0.0214796
-0.136963, -0.0848526, -0.240269, -0.0246492, 0.0994582, -0.0214783
-0.136547, -0.085131, -0.240437, -0.0251231, 0.0996793, -0.0212724
-0.136079, -0.0852551, -0.240554, -0.0253571, 0.100465, -0.0213002
-0.135756, -0.0853731, -0.240703, -0.0254351, 0.100856, -0.0212492
-0.135463, -0.0854916, -0.240871, -0.0250148, 0.101539, -0.0212767
-0.135262, -0.0856832, -0.241116, -0.0247135, 0.101585, -0.0215209
-0.135038, -0.0860167, -0.241668, -0.0243541, 0.101398, -0.0222213
-0.13492, -0.086153, -0.241901, -0.0242591, 0.101315, -0.0225297
-0.134391, -0.0861547, -0.242005, -0.0236686, 0.101233, -0.0222885
-0.133994, -0.0859877, -0.242141, -0.0232378, 0.100821, -0.021882
-0.133585, -0.0856301, -0.242354, -0.0222263, 0.100027, -0.018609
-0.133407, -0.0853164, -0.242645, -0.0211668, 0.0993054, -0.015376
-0.13317, -0.0848882, -0.243024, -0.0197868, 0.0985222, -0.0119757
-0.132486, -0.0837004, -0.243802, -0.0168303, 0.097024, -0.00271665
-0.13125, -0.0827085, -0.244007, -0.0148148, 0.0965407, 0.00251188
-0.130823, -0.081926, -0.246593, -0.00978207, 0.093035, 0.0158765
-0.130455, -0.081705, -0.249975, -0.0071025, 0.089583, 0.0201502
-0.129619, -0.081184, -0.254527, -0.00419188, 0.0841004, 0.0209471
-0.12876, -0.0805104, -0.255169, -0.0039528, 0.0829568, 0.0208854
-0.127858, -0.0800754, -0.255685, -0.00213977, 0.0795525, 0.0279198
-0.126903, -0.0794728, -0.257349, -0.000341169, 0.0759833, 0.0301246
-0.124764, -0.0790132, -0.26402, 0.000928248, 0.0664034, 0.0279457
-0.120134, -0.0788284, -0.269185, -0.00331556, 0.0581428, 0.0171867
-0.119382, -0.0793784, -0.271565, -0.00781623, 0.0544717, 0.0131228
-0.114827, -0.0805435, -0.273001, -0.0176192, 0.0483803, 0.00446151
-0.112848, -0.0827258, -0.274148, -0.0235665, 0.0448413, 0.00289628
-0.108503, -0.0864472, -0.277439, -0.0353862, 0.0367152, 0.000649746
-0.105216, -0.0878074, -0.280283, -0.0414139, 0.0321401, -0.000280201
-0.0998752, -0.0911216, -0.286473, -0.0540882, 0.023941, -0.0037826
-0.0969562, -0.0933315, -0.289569, -0.0604743, 0.0200754, -0.00547492
-0.0919699, -0.096288, -0.295986, -0.0722432, 0.0122994, -0.0119069
-0.0891979, -0.097947, -0.298841, -0.0779748, 0.00895428, -0.0168149
-0.0850283, -0.101256, -0.304699, -0.0894404, 0.00285082, -0.0255359
-0.0812663, -0.10369, -0.310603, -0.0992128, -0.00244851, -0.0345418
-0.0795294, -0.105196, -0.313091, -0.104168, -0.00412718, -0.0382744
-0.0770583, -0.10703, -0.317713, -0.112997, -0.00686492, -0.0432894
-0.0757755, -0.10791, -0.320665, -0.116644, -0.00786243, -0.044893
-0.0744675, -0.108451, -0.324496, -0.123346, -0.00745942, -0.0461361
-0.0732371, -0.108768, -0.330061, -0.12777, -0.00606705, -0.0437992
-0.0727784, -0.108885, -0.331488, -0.129729, -0.00337783, -0.0420285
-0.072495, -0.108781, -0.334236, -0.131252, -0.00159011, -0.0395426
-0.0723487, -0.108549, -0.337617, -0.131994, 0.000490421, -0.0368521
-0.0722763, -0.107925, -0.344923, -0.132327, 0.00518223, -0.033989
-0.0721845, -0.106984, -0.348056, -0.132257, 0.0087211, -0.0332286
-0.0725541, -0.10625, -0.355994, -0.131399, 0.0148742, -0.0321364
-0.0728234, -0.10541, -0.359898, -0.131159, 0.018759, -0.0331484
-0.0735192, -0.105002, -0.363164, -0.130808, 0.0229688, -0.0336428
-0.0748446, -0.104092, -0.370452, -0.129119, 0.0311604, -0.037129
-0.0758581, -0.103772, -0.37431, -0.128573, 0.0355775, -0.0392497
-0.0777336, -0.102441, -0.38041, -0.127761, 0.044695, -0.0455576
-0.0788028, -0.101276, -0.383701, -0.127983, 0.0493638, -0.0482041
-0.0809239, -0.0998047, -0.386443, -0.127789, 0.0603303, -0.0477138
-0.0820548, -0.0987584, -0.388275, -0.127408, 0.065429, -0.0450261
-0.0835014, -0.0980771, -0.390293, -0.126056, 0.0698736, -0.0405082
-0.0855571, -0.0975892, -0.398112, -0.121582, 0.0747184, -0.0343729
-0.0862859, -0.0964943, -0.401281, -0.120426, 0.0775823, -0.0338775
-0.0877982, -0.0957207, -0.407511, -0.118934, 0.081862, -0.0330749
-0.0888512, -0.0955163, -0.410296, -0.118855, 0.0839749, -0.0336432
-0.0902314, -0.0953498, -0.414453, -0.11991, 0.0878766, -0.0342633
-0.0908934, -0.095213, -0.41727, -0.120032, 0.0888274, -0.0347205
-0.0915201, -0.0948738, -0.42095, -0.12137, 0.0908623, -0.0379948
-0.0921049, -0.094733, -0.422215, -0.122394, 0.092393, -0.0382234
-0.0924277, -0.0944811, -0.424727, -0.123608, 0.0947566, -0.0364265
-0.0927101, -0.0943697, -0.427377, -0.124026, 0.0948538, -0.0352094
-0.0926517, -0.0942109, -0.431955, -0.124411, 0.0944604, -0.0379269
-0.0925361, -0.0940097, -0.433523, -0.126232, 0.0958654, -0.0412895
-0.0925845, -0.0937364, -0.434838, -0.126398, 0.0957739, -0.0417534
-0.0923521, -0.093407, -0.438068, -0.126149, 0.0943307, -0.0426875
-0.0921531, -0.0931472, -0.440002, -0.125978, 0.0933898, -0.0428652
-0.0915772, -0.0930248, -0.443375, -0.125331, 0.0912563, -0.0426186
-0.0908158, -0.092903, -0.447684, -0.124601, 0.0885824, -0.0418775
-0.0901871, -0.0928481, -0.450118, -0.124277, 0.0872594, -0.0420086
-0.0894421, -0.092813, -0.453736, -0.124078, 0.085524, -0.0411843
-0.0888443, -0.0927862, -0.455743, -0.123887, 0.0848468, -0.0404199
-0.0877108, -0.0927999, -0.459185, -0.12383, 0.0838374, -0.0389454
-0.0870244, -0.0928243, -0.461982, -0.123902, 0.0829597, -0.0387115
-0.0862734, -0.0933229, -0.466195, -0.124871, 0.0818285, -0.0396354
-0.0853248, -0.0934686, -0.470621, -0.126986, 0.0814449, -0.0416222
-0.0849436, -0.0936562, -0.473064, -0.128072, 0.0816026, -0.0419166
-0.0843044, -0.0937751, -0.476758, -0.130235, 0.0829244, -0.0422541
-0.0839621, -0.0939556, -0.478786, -0.131467, 0.0837909, -0.0421446
-0.0836994, -0.0941971, -0.48378, -0.133475, 0.0845344, -0.0433383
-0.0834722, -0.0943136, -0.486371, -0.134788, 0.0852364, -0.0445356
-0.0832958, -0.0944084, -0.489757, -0.136598, 0.0873849, -0.0447014
-0.083205, -0.0944284, -0.491576, -0.136849, 0.0883577, -0.0444988
-0.0831822, -0.0937907, -0.495653, -0.136991, 0.0895572, -0.0436875
-0.0832565, -0.0934346, -0.496951, -0.136096, 0.0908942, -0.0419742
-0.0834913, -0.0922814, -0.502086, -0.133337, 0.0910025, -0.0405496
-0.083582, -0.0914705, -0.504773, -0.132078, 0.0914071, -0.0406778
-0.083954, -0.0902968, -0.509486, -0.129619, 0.0919687, -0.0413616
-0.0842018, -0.0892208, -0.511734, -0.128228, 0.0925488, -0.0422401
-0.084535, -0.0878482, -0.51641, -0.125439, 0.0932608, -0.0442454
-0.0849564, -0.0873252, -0.518591, -0.124059, 0.0938803, -0.0451872
-0.0854872, -0.0864522, -0.524027, -0.121903, 0.0941151, -0.0478958
-0.0861444, -0.0859038, -0.526093, -0.121194, 0.0949224, -0.0491488
-0.0868999, -0.0848824, -0.529901, -0.119835, 0.0963022, -0.0511149
-0.0874209, -0.0843823, -0.532148, -0.119497, 0.0970723, -0.0518766
-0.0888921, -0.0841436, -0.534846, -0.119677, 0.0993322, -0.0520633
-0.0895837, -0.0839216, -0.536298, -0.119961, 0.100501, -0.0520843
-0.0911515, -0.0837638, -0.538127, -0.12081, 0.102996, -0.0508893
-0.09264, -0.0837264, -0.539226, -0.122278, 0.105712, -0.0480436
-0.0938493, -0.0839368, -0.539523, -0.122531, 0.107375, -0.0453489
-0.0952053, -0.0843073, -0.539759, -0.123588, 0.11002, -0.0404676
-0.0961502, -0.0846394, -0.539635, -0.124522, 0.111726, -0.0367296
-0.0969254, -0.084829, -0.539491, -0.125105, 0.113468, -0.0289024
-0.0974877, -0.0850364, -0.539172, -0.124988, 0.114262, -0.0247249
-0.0981153, -0.085884, -0.539289, -0.124374, 0.113018, -0.0179029
-0.0982847, -0.0866807, -0.540775, -0.123881, 0.109884, -0.0175464
-0.0982348, -0.086896, -0.540877, -0.124351, 0.10954, -0.0188517
-0.098062, -0.0870441, -0.540756, -0.123964, 0.106807, -0.019104
-0.0979449, -0.0876, -0.540585, -0.123975, 0.105204, -0.0196963
-0.0968742, -0.0877201, -0.54053, -0.124042, 0.101431, -0.021897
-0.0960286, -0.0877497, -0.540608, -0.123959, 0.0988633, -0.0233709
-0.0944438, -0.0878228, -0.540295, -0.123707, 0.0951145, -0.0265283
-0.0932152, -0.0877287, -0.540263, -0.12388, 0.0927604, -0.0288662
-0.0914486, -0.0877376, -0.53939, -0.124522, 0.0897944, -0.0314367
-0.0900939, -0.087567, -0.538961, -0.124448, 0.0881535, -0.0321768
-0.0875596, -0.0872604, -0.538213, -0.123785, 0.0851222, -0.0326497
-0.0845285, -0.0867367, -0.537498, -0.122494, 0.0816595, -0.0334244
-0.0827454, -0.0866199, -0.537149, -0.122083, 0.0796931, -0.0342497
-0.079456, -0.0865251, -0.535962, -0.122566, 0.0759094, -0.0368878
